"glotto.code","glotto.name","glotto.family","area"
"wint1259","Wintu","Wintuan","California"
"timn1235","Timne","Atlantic-Congo","African Savannah"
"bara1380","Barasana-Eduria","Tucanoan","NE South America"
"copa1236","Copainalá Zoque","Mixe-Zoque","Mesoamerica"
"pero1241","Pero","Afro-Asiatic","African Savannah"
"west2600","West Makian","North Halmahera","Oceania"
"dera1248","Dera (Nigeria)","Afro-Asiatic","African Savannah"
"koas1236","Koasati","Muskogean","E North America"
"ware1253","Warembori","Austronesian","N Coast New Guinea"
"dibo1245","Dibole","Atlantic-Congo","S Africa"
"bann1247","Bannoni","Austronesian","Oceania"
"ndum1239","Ndumu","Atlantic-Congo","S Africa"
"hali1244","Halia","Austronesian","Oceania"
"east2443","East Ambae","Austronesian","Oceania"
"ulit1238","Ulithian","Austronesian","Oceania"
"kair1263","Kairiru","Austronesian","N Coast New Guinea"
"asha1243","Asháninka","Arawakan","Andean"
"kosa1249","Kosarek Yale","Nuclear Trans New Guinea","Interior New Guinea"
"nort3139","North Levantine Arabic","Afro-Asiatic","Greater Mesopotamia"
"haus1257","Hausa","Afro-Asiatic","African Savannah"
"chuv1255","Chuvash","Turkic","Inner Asia"
"xara1244","Xârâcùù","Austronesian","Oceania"
"nucl1634","Nuclear Skou","Sko","N Coast New Guinea"
"siks1238","Siksika","Algic","Basin and Plains"
"mbum1254","Mbum","Atlantic-Congo","African Savannah"
"bauz1241","Bauzi","Geelvink Bay","Interior New Guinea"
"fonn1241","Fon","Atlantic-Congo","African Savannah"
"pino1237","Pinotepa Nacional Mixtec","Otomanguean","Mesoamerica"
"roma1327","Romanian","Indo-European","Europe"
"choc1276","Choctaw","Muskogean","E North America"
"mail1248","Mailu","Mailuan","S New Guinea"
"meya1236","Meyah","East Bird's Head","N Coast New Guinea"
"imba1240","Imbabura Highland Quichua","Quechuan","Andean"
"siam1242","Siamou","Atlantic-Congo","African Savannah"
"vinm1237","Vinmavis","Austronesian","Oceania"
"paul1238","Paulohi","Austronesian","Oceania"
"adny1235","Adnyamathanha","Pama-Nyungan","S Australia"
"adze1240","Adzera","Austronesian","N Coast New Guinea"
"nucl1305","Modern Kannada","Dravidian","Indic"
"pogo1243","Pogolo","Atlantic-Congo","S Africa"
"lepc1244","Lepcha","Sino-Tibetan","Indic"
"high1276","Highland Popoluca","Mixe-Zoque","Mesoamerica"
"telu1262","Telugu","Dravidian","Indic"
"chuk1273","Chukchi","Chukotko-Kamchatkan","N Coast Asia"
"maho1249","Mahou","Mande","African Savannah"
"sout2866","South Marquesan","Austronesian","Basin and Plains"
"turk1308","Turkana","Nilotic","S Africa"
"pang1287","Pangwa","Atlantic-Congo","S Africa"
"bord1248","Border Kuna","Chibchan","Andean"
"rumu1243","Rumu","Turama-Kikori","Interior New Guinea"
"wakh1245","Wakhi","Indo-European","Indic"
"toba1266","Tobati","Austronesian","N Coast New Guinea"
"kiss1245","Kissi","Atlantic-Congo","N Coast New Guinea"
"mono1273","Mono (Solomon Islands)","Austronesian","Oceania"
"sher1255","Sherpa","Sino-Tibetan","Indic"
"arhu1242","Arhuaco","Chibchan","NE South America"
"kore1283","Koreguaje","Tucanoan","NE South America"
"anin1240","Anindilyakwa","Gunwinyguan","N Australia"
"nort2815","Northeastern Dinka","Nilotic","African Savannah"
"lill1248","Lillooet","Salishan","Alaska-Oregon"
"lith1251","Lithuanian","Indo-European","Inner Asia"
"goka1239","Gokana","Atlantic-Congo","African Savannah"
"juho1239","Ju'hoan","Kxa","S Africa"
"east2341","Eastern-Western Pwo Karen","Sino-Tibetan","African Savannah"
"nuau1240","Nuaulu","Austronesian","African Savannah"
"nucl1667","Nuclear Aymara","Aymara","Oceania"
"qima1242","Qimant","Afro-Asiatic","Greater Abyssinia"
"dehu1237","Dehu","Austronesian","Oceania"
"woli1241","Wolio","Austronesian","Oceania"
"morm1235","Mor (Mor Islands)","Austronesian","N Coast New Guinea"
"karo1305","Karo (Brazil)","Tupian","NE South America"
"resi1247","Resígaro","Arawakan","NE South America"
"ndei1235","Ndeiram","Nuclear Trans New Guinea","Southeast Asia"
"tond1251","Tondano","Austronesian","Oceania"
"badi1247","Bädi Kanum","Morehead-Wasur","S New Guinea"
"swed1254","Swedish","Indo-European","Europe"
"yaqu1251","Yaqui","Uto-Aztecan","Mesoamerica"
"meso1252","Mesopotamian Arabic","Afro-Asiatic","Greater Mesopotamia"
"cube1242","Cubeo","Tucanoan","NE South America"
"ewee1241","Ewe","Atlantic-Congo","African Savannah"
"tbol1240","Tboli","Austronesian","Oceania"
"asue1235","Asue Awyu","Nuclear Trans New Guinea","Interior New Guinea"
"stan1295","Standard German","Indo-European","Europe"
"zand1248","Zande","Atlantic-Congo","S Africa"
"cane1242","Canela","Nuclear-Macro-Je","NE South America"
"daur1238","Dagur","Mongolic","Inner Asia"
"karb1241","Karbi","Sino-Tibetan","Indic"
"tlac1235","Tlachichilco Tepehua","Totonacan","S Africa"
"djeo1235","Djeoromitxí","Nuclear-Macro-Je","NE South America"
"cent2084","Central Cagayan Agta","Austronesian","Oceania"
"kumi1248","Kumiai","Cochimi-Yuman","California"
"rikb1245","Rikbaktsa","Nuclear-Macro-Je","NE South America"
"lewo1242","Lewo","Austronesian","Oceania"
"dime1235","Dime","South Omotic","Greater Abyssinia"
"yape1248","Yapese","Austronesian","Oceania"
"moro1285","Moro","Heiban","African Savannah"
"fore1270","Fore","Nuclear Trans New Guinea","Interior New Guinea"
"seba1251","Sebat Bet Gurage","Afro-Asiatic","Greater Abyssinia"
"carn1240","Car Nicobarese","Austroasiatic","Southeast Asia"
"nucl1235","Modern Armenian","Indo-European","Greater Mesopotamia"
"lele1264","Lelemi","Atlantic-Congo","African Savannah"
"tido1248","Tidore","North Halmahera","Oceania"
"alaw1244","Alawa","Mangarrayi-Maran","N Australia"
"muru1274","Murui Huitoto","Huitotoan","NE South America"
"xhos1239","Xhosa","Atlantic-Congo","S Africa"
"balt1258","Balti","Sino-Tibetan","Indic"
"squa1248","Squamish","Salishan","Alaska-Oregon"
"trio1238","Trió","Cariban","NE South America"
"khmu1256","Khmu","Austroasiatic","Southeast Asia"
"rotu1241","Rotuman","Austronesian","Oceania"
"mofu1248","Mofu-Gudur","Afro-Asiatic","African Savannah"
"abkh1244","Abkhazian","Abkhaz-Adyge","Greater Mesopotamia"
"stie1250","Stieng","Austroasiatic","African Savannah"
"didi1258","Didinga","Surmic","African Savannah"
"kuik1246","Kuikúro-Kalapálo","Cariban","NE South America"
"urub1250","Urubú-Kaapor","Tupian","NE South America"
"tali1258","Talinga-Bwisi","Atlantic-Congo","S Africa"
"djin1251","Djingili","Mirndi","N Australia"
"sang1328","Sango","Atlantic-Congo","African Savannah"
"thay1249","Thayore","Pama-Nyungan","N Australia"
"wari1268","Wari'","Chapacuran","NE South America"
"tari1256","Tariana","Arawakan","NE South America"
"kamu1258","Kamu","Eastern Daly","N Australia"
"west2632","Western Keres","Keresan","Basin and Plains"
"mbar1260","Mbara (Chad)","Afro-Asiatic","African Savannah"
"stan1288","Standard Spanish","Indo-European","Europe"
"khas1269","Khasi","Austroasiatic","Indic"
"madn1237","Madngele","Eastern Daly","N Australia"
"teop1238","Teop","Austronesian","Oceania"
"mayo1261","Mayogo","Atlantic-Congo","African Savannah"
"sida1246","Sidamo","Afro-Asiatic","Greater Abyssinia"
"yong1280","Yonggom","Nuclear Trans New Guinea","Southeast Asia"
"bell1243","Bella Coola","Salishan","Alaska-Oregon"
"samo1305","Samoan","Austronesian","Oceania"
"jino1236","Jino","Sino-Tibetan","African Savannah"
"cent1973","Central Pashto","Indo-European","Inner Asia"
"coos1249","Coos","Coosan","Alaska-Oregon"
"elna1235","El Nayar Cora","Uto-Aztecan","Mesoamerica"
"mbul1263","Mbula","Austronesian","N Coast New Guinea"
"nucl1643","Nuclear Japanese","Japonic","N Coast Asia"
"awac1239","Awa-Cuaiquer","Barbacoan","Andean"
"tuvi1240","Tuvinian","Turkic","Inner Asia"
"kweg1241","Kwegu","Surmic","Greater Abyssinia"
"ruka1240","Rukai","Austronesian","Southeast Asia"
"sout2750","Southern Yukaghir","Yukaghir","N Coast Asia"
"lave1249","Lave","Austroasiatic","Southeast Asia"
"sout2807","Southern Sotho","Atlantic-Congo","S Africa"
"nucl1347","Nuclear Wolof","Atlantic-Congo","African Savannah"
"araw1276","Lokono","Arawakan","NE South America"
"basa1284","Basa (Cameroon)","Atlantic-Congo","African Savannah"
"bwek1238","Bwe Karen","Sino-Tibetan","Southeast Asia"
"bimo1239","Bimoba","Atlantic-Congo","African Savannah"
"luok1236","Luo (Kenya and Tanzania)","Nilotic","S Africa"
"ngal1293","Ngalakan","Gunwinyguan","N Australia"
"konn1242","Konni","Atlantic-Congo","African Savannah"
"tiri1258","Tiri","Austronesian","Oceania"
"kalu1248","Kaluli","Bosavi","Interior New Guinea"
"tabl1243","Tabla","Sentani","N Coast New Guinea"
"hehe1240","Hehe","Atlantic-Congo","S Africa"
"emer1243","Emerillon","Tupian","NE South America"
"sali1295","Saliba (PNG)","Austronesian","S New Guinea"
"khan1273","Khanty","Uralic","Inner Asia"
"wamb1259","Wambon","Nuclear Trans New Guinea","Interior New Guinea"
"oksa1245","Oksapmin","Nuclear Trans New Guinea","Interior New Guinea"
"mono1275","Mono (USA)","Uto-Aztecan","Basin and Plains"
"rung1258","Runga","Maban","African Savannah"
"coca1259","Cocama-Cocamilla","Tupian","NE South America"
"sout2711","Southern Gondi","Dravidian",NA
"toca1235","Tocantins Asurini","Tupian","NE South America"
"amii1238","Ami","Western Daly","NE South America"
"engg1245","Enggano","Austronesian","Southeast Asia"
"tobe1252","Tobelo","North Halmahera","Oceania"
"kapr1245","Kapriman","Sepik","N Coast New Guinea"
"erzy1239","Erzya","Uralic","Inner Asia"
"muss1246","Mussau-Emira","Austronesian","N Coast New Guinea"
"copt1239","Coptic","Afro-Asiatic","N Africa"
"tyap1238","Tyap","Atlantic-Congo","African Savannah"
"cree1270","Creek","Muskogean","E North America"
"supy1237","Supyire Senoufo","Atlantic-Congo","African Savannah"
"ngit1239","Ngiti","Central Sudanic","S Africa"
"bett1235","Betta Kurumba","Dravidian","Indic"
"kana1283","Kanashi","Sino-Tibetan","Indic"
"tute1247","Tutelo","Siouan","E North America"
"mode1248","Modern Greek (1453-)","Indo-European","Europe"
"dann1241","Dan","Mande","African Savannah"
"maip1246","Maipure","Arawakan","NE South America"
"tiga1245","Tigak","Austronesian","N Coast New Guinea"
"nuer1246","Nuer","Nilotic","African Savannah"
"gula1269","Gula (Chad)","Central Sudanic","African Savannah"
"alya1239","Alyawarr","Pama-Nyungan","S Australia"
"kama1373","Kamayurá","Tupian","NE South America"
"nang1259","Nangikurrunggurr","Southern Daly","N Australia"
"gunw1252","Gunwinggu","Gunwinyguan","N Australia"
"plai1258","Plains Cree","Algic","E North America"
"iaai1238","Iaai","Austronesian","Oceania"
"tera1251","Tera","Afro-Asiatic","African Savannah"
"taca1256","Tacana","Tacanan","NE South America"
"soma1255","Somali","Afro-Asiatic","Greater Abyssinia"
"latv1249","Latvian","Indo-European","Inner Asia"
"wara1290","Waray (Australia)","Gunwinyguan","N Australia"
"kyak1244","Kyaka","Nuclear Trans New Guinea","Interior New Guinea"
"swah1253","Swahili","Atlantic-Congo","S Africa"
"mina1268","Minangkabau","Austronesian","Southeast Asia"
"hava1248","Havasupai-Walapai-Yavapai","Cochimi-Yuman","Basin and Plains"
"udmu1245","Udmurt","Uralic","Inner Asia"
"barb1263","Barbareño","Chumashan","California"
"mlab1235","Mlabri","Austroasiatic","Southeast Asia"
"edol1239","Edolo","Bosavi","Interior New Guinea"
"maru1249","Maru","Sino-Tibetan","Southeast Asia"
"ajab1235","Aja (Benin)","Atlantic-Congo","African Savannah"
"tahi1242","Tahitian","Austronesian","Oceania"
"baga1272","Baga Sitemu","Atlantic-Congo","African Savannah"
"jurm1239","Jur Modo","Central Sudanic","African Savannah"
"yabe1254","Yabem","Austronesian","N Coast New Guinea"
"lama1288","Lamang","Afro-Asiatic","African Savannah"
"ajas1235","Aja (Sudan)","Kresh-Aja","African Savannah"
"baka1274","Baka (Sudan)","Central Sudanic","African Savannah"
"cata1286","Catawba","Siouan","E North America"
"kora1292","Korana","Khoe-Kwadi","S Africa"
"koko1269","Kokota","Austronesian","Oceania"
"iumi1238","Iu Mien","Hmong-Mien","Southeast Asia"
"viet1252","Vietnamese","Austroasiatic","Southeast Asia"
"marg1265","Marghi Central","Afro-Asiatic","African Savannah"
"bini1246","Bini","Atlantic-Congo","African Savannah"
"arop1243","Arop-Lokep","Austronesian","N Coast New Guinea"
"pras1239","Prasuni","Indo-European","Indic"
"bamb1269","Bambara","Mande","African Savannah"
"mans1258","Mansi","Uralic","Inner Asia"
"amis1246","Amis","Austronesian","Southeast Asia"
"torw1241","Torwali","Indo-European","Indic"
"tigr1271","Tigrinya","Afro-Asiatic","Greater Abyssinia"
"nyan1308","Nyanja","Atlantic-Congo","S Africa"
"maqu1238","Maquiritari","Cariban","NE South America"
"ngel1238","Ngelima","Atlantic-Congo","S Africa"
"gama1251","Gamale Kham","Sino-Tibetan","Southeast Asia"
"amba1265","Ambai","Austronesian","N Coast New Guinea"
"emai1241","Emai-Iuleha-Ora","Atlantic-Congo","African Savannah"
"orya1242","Orya","Tor-Orya","N Coast New Guinea"
"baka1272","Baka (Cameroon)","Atlantic-Congo","African Savannah"
"ngaa1240","Ngaanyatjarra","Pama-Nyungan","S Australia"
"yulu1243","Yulu","Central Sudanic","African Savannah"
"nucl1379","Nuclear Kinga","Atlantic-Congo","S Africa"
"anua1242","Anuak","Nilotic","Greater Abyssinia"
"wels1247","Welsh","Indo-European","Europe"
"cent2194","Central Atlas Tamazight","Afro-Asiatic","N Africa"
"apin1244","Apinayé","Nuclear-Macro-Je","NE South America"
"rong1268","Ronga","Atlantic-Congo","S Africa"
"yawu1244","Yawuru","Nyulnyulan","N Australia"
"kuma1273","Kumaoni","Indo-European","Indic"
"chan1313","Chang Naga","Sino-Tibetan","Southeast Asia"
"buna1275","Bunaba","Bunaban","N Australia"
"awtu1239","Awtuw","Sepik","N Coast New Guinea"
"monn1252","Mon","Austroasiatic","Southeast Asia"
"taji1245","Tajik","Indo-European","Inner Asia"
"corn1251","Cornish","Indo-European","Europe"
"iraq1241","Iraqw","Afro-Asiatic","S Africa"
"gela1263","Gela","Austronesian","Oceania"
"koon1244","Koongo","Atlantic-Congo",NA
"siar1238","Siar-Lak","Austronesian","N Coast New Guinea"
"gulf1241","Gulf Arabic","Afro-Asiatic","Greater Mesopotamia"
"tawa1275","Tawala","Austronesian","S New Guinea"
"kima1246","Kimaama","Kolopom","S New Guinea"
"kiny1244","Kinyarwanda","Atlantic-Congo","S Africa"
"anga1287","Angami-Chokri","Sino-Tibetan","Southeast Asia"
"newa1246","Newari","Sino-Tibetan","Indic"
"avok1242","Avokaya","Central Sudanic","African Savannah"
"east1472","Eastern Keres","Keresan","Basin and Plains"
"wask1241","Waskia","Nuclear Trans New Guinea","N Coast New Guinea"
"arch1244","Archi","Nakh-Daghestanian","Greater Mesopotamia"
"mana1295","Manam","Austronesian","N Coast New Guinea"
"tean1237","Teanu","Austronesian","Oceania"
"acha1250","Achagua","Arawakan","NE South America"
"ainu1240","Ainu (Japan)","Ainu","N Coast Asia"
"koro1298","Koromfé","Atlantic-Congo","African Savannah"
"goon1238","Gooniyandi","Bunaban","N Australia"
"lowe1415","Lower Grand Valley Dani","Nuclear Trans New Guinea","Interior New Guinea"
"xico1235","Xicotepec De Juárez Totonac","Totonacan","Mesoamerica"
"susu1250","Susu","Mande","African Savannah"
"east2542","Eastern Ojibwa","Algic","E North America"
"guru1261","Gurung","Sino-Tibetan","Southeast Asia"
"loni1238","Loniu","Austronesian","N Coast New Guinea"
"kadi1248","Kadiwéu","Guaicuruan","SE South America"
"nort2774","Northern Ngbandi","Atlantic-Congo","N Coast New Guinea"
"nina1238","Ninam","Yanomam","NE South America"
"long1395","Longgu","Austronesian","Oceania"
"maor1246","Maori","Austronesian","Oceania"
"sout2741","Southern Dong","Tai-Kadai","Greater Mesopotamia"
"weda1241","Wedau","Austronesian","S New Guinea"
"nucl1240","Nuclear Mumuye","Atlantic-Congo","African Savannah"
"cebu1242","Cebuano","Austronesian","Oceania"
"tapi1253","Tapieté","Tupian","SE South America"
"luis1253","Luiseno","Uto-Aztecan","California"
"zulu1248","Zulu","Atlantic-Congo","S Africa"
"noon1243","Noone","Atlantic-Congo","African Savannah"
"sout2856","South Efate","Austronesian","Oceania"
"pala1351","Palantla Chinantec","Otomanguean","Mesoamerica"
"veng1238","Vengo","Atlantic-Congo","African Savannah"
"izie1238","Izi-Ezaa-Ikwo-Mgbo","Atlantic-Congo","African Savannah"
"tata1255","Tatar","Turkic","Inner Asia"
"esto1258","Estonian","Uralic","Inner Asia"
"mala1481","Malay, Manado","Austronesian","Oceania"
"yare1248","Yareba","Yareban","S New Guinea"
"yaqa1246","Yaqay","Anim","S New Guinea"
"shus1248","Shuswap","Salishan","Alaska-Oregon"
"chin1286","Chinook","Chinookan","Alaska-Oregon"
"shon1251","Shona","Atlantic-Congo","S Africa"
"saka1289","Sakao","Austronesian","Oceania"
"lend1245","Lendu","Central Sudanic","S Africa"
"coma1246","Comaltepec Chinantec","Otomanguean","Mesoamerica"
"maja1242","Majang","Surmic","Greater Abyssinia"
"bara1361","Barambu","Atlantic-Congo","S Africa"
"moun1252","Mountain Koiali","Koiarian","S New Guinea"
